Date,State0,State,DateT,Time,Value
01.08.2022,UA,MD,8/1/2022,18:00,-18
01.08.2022,UA,MD,8/1/2022,19:00,53
01.08.2022,UA,MD,8/1/2022,19:00,0
01.08.2022,UA,MD,8/1/2022,20:00,107
01.08.2022,UA,MD,8/1/2022,20:00,0
01.08.2022,UA,MD,8/1/2022,21:00,214
01.08.2022,UA,MD,8/1/2022,21:00,0
01.08.2022,UA,HU,7/31/2022,22:00,0
01.08.2022,UA,HU,7/31/2022,22:00,-493
01.08.2022,UA,HU,7/31/2022,23:00,0
01.08.2022,UA,HU,7/31/2022,23:00,-525
01.08.2022,UA,HU,8/1/2022,0:00,0
01.08.2022,UA,HU,8/1/2022,0:00,-567
01.08.2022,UA,HU,8/1/2022,1:00,0
01.08.2022,UA,HU,8/1/2022,1:00,-573
01.08.2022,UA,HU,8/1/2022,2:00,0
01.08.2022,UA,HU,8/1/2022,2:00,-609
01.08.2022,UA,HU,8/1/2022,3:00,0
01.08.2022,UA,HU,8/1/2022,3:00,-552
01.08.2022,UA,HU,8/1/2022,4:00,0
01.08.2022,UA,HU,8/1/2022,4:00,-518
01.08.2022,UA,HU,8/1/2022,5:00,0
01.08.2022,UA,HU,8/1/2022,5:00,-471
01.08.2022,UA,HU,8/1/2022,6:00,0
01.08.2022,UA,HU,8/1/2022,6:00,-468
01.08.2022,UA,HU,8/1/2022,7:00,0
01.08.2022,UA,HU,8/1/2022,7:00,-440
01.08.2022,UA,HU,8/1/2022,8:00,0
01.08.2022,UA,HU,8/1/2022,8:00,-454
01.08.2022,UA,HU,8/1/2022,9:00,0
01.08.2022,UA,HU,8/1/2022,9:00,-429
01.08.2022,UA,HU,8/1/2022,10:00,0
01.08.2022,UA,HU,8/1/2022,10:00,-367
01.08.2022,UA,HU,8/1/2022,11:00,0
01.08.2022,UA,HU,8/1/2022,11:00,-371
01.08.2022,UA,HU,8/1/2022,12:00,0
01.08.2022,UA,HU,8/1/2022,12:00,-360
01.08.2022,UA,HU,8/1/2022,13:00,0
01.08.2022,UA,HU,8/1/2022,13:00,-376
01.08.2022,UA,HU,8/1/2022,14:00,0
01.08.2022,UA,HU,8/1/2022,14:00,-415
01.08.2022,UA,HU,8/1/2022,15:00,0
01.08.2022,UA,HU,8/1/2022,15:00,-445
01.08.2022,UA,HU,8/1/2022,16:00,0
01.08.2022,UA,HU,8/1/2022,16:00,-422
01.08.2022,UA,HU,8/1/2022,17:00,0
01.08.2022,UA,HU,8/1/2022,17:00,-477
01.08.2022,UA,HU,8/1/2022,18:00,0
01.08.2022,UA,HU,8/1/2022,18:00,-480
01.08.2022,UA,HU,8/1/2022,19:00,0
01.08.2022,UA,HU,8/1/2022,19:00,-540
01.08.2022,UA,HU,8/1/2022,20:00,0
01.08.2022,UA,HU,8/1/2022,20:00,-521
01.08.2022,UA,HU,8/1/2022,21:00,0
01.08.2022,UA,HU,8/1/2022,21:00,-560
01.08.2022,UA,PL,7/31/2022,22:00,0
01.08.2022,UA,PL,7/31/2022,22:00,-213
01.08.2022,UA,PL,7/31/2022,23:00,0
01.08.2022,UA,PL,7/31/2022,23:00,-215
01.08.2022,UA,PL,8/1/2022,0:00,0
01.08.2022,UA,PL,8/1/2022,0:00,-213
01.08.2022,UA,PL,8/1/2022,1:00,0
01.08.2022,UA,PL,8/1/2022,1:00,-212
01.08.2022,UA,PL,8/1/2022,2:00,0
01.08.2022,UA,PL,8/1/2022,2:00,-212
01.08.2022,UA,PL,8/1/2022,3:00,0
01.08.2022,UA,PL,8/1/2022,3:00,-214
01.08.2022,UA,PL,8/1/2022,4:00,0
01.08.2022,UA,PL,8/1/2022,4:00,-215
01.08.2022,UA,PL,8/1/2022,5:00,0
01.08.2022,UA,PL,8/1/2022,5:00,-215
01.08.2022,UA,PL,8/1/2022,6:00,0
01.08.2022,UA,PL,8/1/2022,6:00,-217
01.08.2022,UA,PL,8/1/2022,7:00,0
01.08.2022,UA,PL,8/1/2022,7:00,-217
01.08.2022,UA,PL,8/1/2022,8:00,0
01.08.2022,UA,PL,8/1/2022,8:00,-217
01.08.2022,UA,PL,8/1/2022,9:00,0
01.08.2022,UA,PL,8/1/2022,9:00,-217
01.08.2022,UA,PL,8/1/2022,10:00,0
01.08.2022,UA,PL,8/1/2022,10:00,-218
01.08.2022,UA,PL,8/1/2022,11:00,0
01.08.2022,UA,PL,8/1/2022,11:00,-218
01.08.2022,UA,PL,8/1/2022,12:00,0
01.08.2022,UA,PL,8/1/2022,12:00,-217
01.08.2022,UA,PL,8/1/2022,13:00,0
01.08.2022,UA,PL,8/1/2022,13:00,-216
01.08.2022,UA,PL,8/1/2022,14:00,0
01.08.2022,UA,PL,8/1/2022,14:00,-216
01.08.2022,UA,PL,8/1/2022,15:00,0
01.08.2022,UA,PL,8/1/2022,15:00,-217
01.08.2022,UA,PL,8/1/2022,16:00,0
01.08.2022,UA,PL,8/1/2022,16:00,-217
01.08.2022,UA,PL,8/1/2022,17:00,0
01.08.2022,UA,PL,8/1/2022,17:00,-218
01.08.2022,UA,PL,8/1/2022,18:00,0
01.08.2022,UA,PL,8/1/2022,18:00,-217
01.08.2022,UA,PL,8/1/2022,19:00,0
01.08.2022,UA,PL,8/1/2022,19:00,-216
01.08.2022,UA,PL,8/1/2022,20:00,0
01.08.2022,UA,PL,8/1/2022,20:00,-217
01.08.2022,UA,PL,8/1/2022,21:00,0
01.08.2022,UA,PL,8/1/2022,21:00,-215
31.07.2022,UA,RO,7/30/2022,22:00,0
31.07.2022,UA,RO,7/30/2022,22:00,-83
31.07.2022,UA,RO,7/30/2022,23:00,0
31.07.2022,UA,RO,7/30/2022,23:00,-57
31.07.2022,UA,RO,7/31/2022,0:00,0
31.07.2022,UA,RO,7/31/2022,0:00,-20
31.07.2022,UA,RO,7/31/2022,1:00,1
31.07.2022,UA,RO,7/31/2022,1:00,0
31.07.2022,UA,RO,7/31/2022,2:00,0
31.07.2022,UA,RO,7/31/2022,2:00,-20
31.07.2022,UA,RO,7/31/2022,3:00,0
31.07.2022,UA,RO,7/31/2022,3:00,-48
31.07.2022,UA,RO,7/31/2022,4:00,0
31.07.2022,UA,RO,7/31/2022,4:00,-46
31.07.2022,UA,RO,7/31/2022,5:00,9
31.07.2022,UA,RO,7/31/2022,5:00,0
31.07.2022,UA,RO,7/31/2022,6:00,12
31.07.2022,UA,RO,7/31/2022,6:00,0
31.07.2022,UA,RO,7/31/2022,7:00,0
31.07.2022,UA,RO,7/31/2022,7:00,-24
31.07.2022,UA,RO,7/31/2022,8:00,0
31.07.2022,UA,RO,7/31/2022,8:00,-28
31.07.2022,UA,RO,7/31/2022,9:00,0
31.07.2022,UA,RO,7/31/2022,9:00,-36
31.07.2022,UA,RO,7/31/2022,10:00,0
31.07.2022,UA,RO,7/31/2022,10:00,-41
31.07.2022,UA,RO,7/31/2022,11:00,26
31.07.2022,UA,RO,7/31/2022,11:00,0
31.07.2022,UA,RO,7/31/2022,12:00,55
31.07.2022,UA,RO,7/31/2022,12:00,0
31.07.2022,UA,RO,7/31/2022,13:00,0
31.07.2022,UA,RO,7/31/2022,13:00,-47
31.07.2022,UA,RO,7/31/2022,14:00,0
31.07.2022,UA,RO,7/31/2022,14:00,-65
31.07.2022,UA,RO,7/31/2022,15:00,0
31.07.2022,UA,RO,7/31/2022,15:00,-139
31.07.2022,UA,RO,7/31/2022,16:00,0
31.07.2022,UA,RO,7/31/2022,16:00,-237
31.07.2022,UA,RO,7/31/2022,17:00,0
31.07.2022,UA,RO,7/31/2022,17:00,-240
31.07.2022,UA,RO,7/31/2022,18:00,0
31.07.2022,UA,RO,7/31/2022,18:00,-356
31.07.2022,UA,RO,7/31/2022,19:00,0
31.07.2022,UA,RO,7/31/2022,19:00,-376
31.07.2022,UA,RO,7/31/2022,20:00,0
31.07.2022,UA,RO,7/31/2022,20:00,-281
31.07.2022,UA,RO,7/31/2022,21:00,0
31.07.2022,UA,RO,7/31/2022,21:00,-169
31.07.2022,UA,MD,7/30/2022,22:00,19
31.07.2022,UA,MD,7/30/2022,22:00,0
31.07.2022,UA,MD,7/30/2022,23:00,32
31.07.2022,UA,MD,7/30/2022,23:00,0
31.07.2022,UA,MD,7/31/2022,0:00,65
31.07.2022,UA,MD,7/31/2022,0:00,0
31.07.2022,UA,MD,7/31/2022,1:00,81
31.07.2022,UA,MD,7/31/2022,1:00,0
31.07.2022,UA,MD,7/31/2022,2:00,82
31.07.2022,UA,MD,7/31/2022,2:00,0
31.07.2022,UA,MD,7/31/2022,3:00,80
31.07.2022,UA,MD,7/31/2022,3:00,0
31.07.2022,UA,MD,7/31/2022,4:00,66
31.07.2022,UA,MD,7/31/2022,4:00,0
31.07.2022,UA,MD,7/31/2022,5:00,16
31.07.2022,UA,MD,7/31/2022,5:00,0
31.07.2022,UA,MD,7/31/2022,6:00,0
31.07.2022,UA,MD,7/31/2022,6:00,-22
31.07.2022,UA,MD,7/31/2022,7:00,0
31.07.2022,UA,MD,7/31/2022,7:00,-69
31.07.2022,UA,MD,7/31/2022,8:00,0
31.07.2022,UA,MD,7/31/2022,8:00,-54
31.07.2022,UA,MD,7/31/2022,9:00,0
31.07.2022,UA,MD,7/31/2022,9:00,-9
31.07.2022,UA,MD,7/31/2022,10:00,39
31.07.2022,UA,MD,7/31/2022,10:00,0
31.07.2022,UA,MD,7/31/2022,11:00,20
31.07.2022,UA,MD,7/31/2022,11:00,0
31.07.2022,UA,MD,7/31/2022,12:00,39
31.07.2022,UA,MD,7/31/2022,12:00,0
31.07.2022,UA,MD,7/31/2022,13:00,0
31.07.2022,UA,MD,7/31/2022,13:00,-46
31.07.2022,UA,MD,7/31/2022,14:00,0
31.07.2022,UA,MD,7/31/2022,14:00,-54
31.07.2022,UA,MD,7/31/2022,15:00,0
31.07.2022,UA,MD,7/31/2022,15:00,-145
31.07.2022,UA,MD,7/31/2022,16:00,0
31.07.2022,UA,MD,7/31/2022,16:00,-182
31.07.2022,UA,MD,7/31/2022,17:00,0
31.07.2022,UA,MD,7/31/2022,17:00,-155
31.07.2022,UA,MD,7/31/2022,18:00,0
31.07.2022,UA,MD,7/31/2022,18:00,-298
31.07.2022,UA,MD,7/31/2022,19:00,0
31.07.2022,UA,MD,7/31/2022,19:00,-322
31.07.2022,UA,MD,7/31/2022,20:00,0
31.07.2022,UA,MD,7/31/2022,20:00,-141
31.07.2022,UA,MD,7/31/2022,21:00,0
31.07.2022,UA,MD,7/31/2022,21:00,-139
31.07.2022,UA,HU,7/30/2022,22:00,0
31.07.2022,UA,HU,7/30/2022,22:00,-346
31.07.2022,UA,HU,7/30/2022,23:00,0
31.07.2022,UA,HU,7/30/2022,23:00,-369
31.07.2022,UA,HU,7/31/2022,0:00,0
31.07.2022,UA,HU,7/31/2022,0:00,-392
31.07.2022,UA,HU,7/31/2022,1:00,0
31.07.2022,UA,HU,7/31/2022,1:00,-457
31.07.2022,UA,HU,7/31/2022,2:00,0
31.07.2022,UA,HU,7/31/2022,2:00,-445
31.07.2022,UA,HU,7/31/2022,3:00,0
31.07.2022,UA,HU,7/31/2022,3:00,-438
31.07.2022,UA,HU,7/31/2022,4:00,0
31.07.2022,UA,HU,7/31/2022,4:00,-422
31.07.2022,UA,HU,7/31/2022,5:00,0
31.07.2022,UA,HU,7/31/2022,5:00,-390
31.07.2022,UA,HU,7/31/2022,6:00,0
31.07.2022,UA,HU,7/31/2022,6:00,-331
31.07.2022,UA,HU,7/31/2022,7:00,0
31.07.2022,UA,HU,7/31/2022,7:00,-279
31.07.2022,UA,HU,7/31/2022,8:00,0
31.07.2022,UA,HU,7/31/2022,8:00,-320
31.07.2022,UA,HU,7/31/2022,9:00,0
31.07.2022,UA,HU,7/31/2022,9:00,-318
31.07.2022,UA,HU,7/31/2022,10:00,0
31.07.2022,UA,HU,7/31/2022,10:00,-324
31.07.2022,UA,HU,7/31/2022,11:00,0
31.07.2022,UA,HU,7/31/2022,11:00,-285
31.07.2022,UA,HU,7/31/2022,12:00,0
31.07.2022,UA,HU,7/31/2022,12:00,-341
31.07.2022,UA,HU,7/31/2022,13:00,0
31.07.2022,UA,HU,7/31/2022,13:00,-269
31.07.2022,UA,HU,7/31/2022,14:00,0
31.07.2022,UA,HU,7/31/2022,14:00,-265
31.07.2022,UA,HU,7/31/2022,15:00,0
31.07.2022,UA,HU,7/31/2022,15:00,-246
31.07.2022,UA,HU,7/31/2022,16:00,0
31.07.2022,UA,HU,7/31/2022,16:00,-235
31.07.2022,UA,HU,7/31/2022,17:00,0
31.07.2022,UA,HU,7/31/2022,17:00,-295
31.07.2022,UA,HU,7/31/2022,18:00,0
31.07.2022,UA,HU,7/31/2022,18:00,-248
31.07.2022,UA,HU,7/31/2022,19:00,0
31.07.2022,UA,HU,7/31/2022,19:00,-223
31.07.2022,UA,HU,7/31/2022,20:00,0
31.07.2022,UA,HU,7/31/2022,20:00,-320
31.07.2022,UA,HU,7/31/2022,21:00,0
31.07.2022,UA,HU,7/31/2022,21:00,-366
31.07.2022,UA,PL,7/30/2022,22:00,0
31.07.2022,UA,PL,7/30/2022,22:00,-207
31.07.2022,UA,PL,7/30/2022,23:00,0
31.07.2022,UA,PL,7/30/2022,23:00,-210
31.07.2022,UA,PL,7/31/2022,0:00,0
31.07.2022,UA,PL,7/31/2022,0:00,-209
31.07.2022,UA,PL,7/31/2022,1:00,0
31.07.2022,UA,PL,7/31/2022,1:00,-208
31.07.2022,UA,PL,7/31/2022,2:00,0
31.07.2022,UA,PL,7/31/2022,2:00,-204
31.07.2022,UA,PL,7/31/2022,3:00,0
31.07.2022,UA,PL,7/31/2022,3:00,-205
31.07.2022,UA,PL,7/31/2022,4:00,0
31.07.2022,UA,PL,7/31/2022,4:00,-206
31.07.2022,UA,PL,7/31/2022,5:00,0
31.07.2022,UA,PL,7/31/2022,5:00,-205
31.07.2022,UA,PL,7/31/2022,6:00,0
31.07.2022,UA,PL,7/31/2022,6:00,-210
31.07.2022,UA,PL,7/31/2022,7:00,0
31.07.2022,UA,PL,7/31/2022,7:00,-208
31.07.2022,UA,PL,7/31/2022,8:00,0
31.07.2022,UA,PL,7/31/2022,8:00,-209
31.07.2022,UA,PL,7/31/2022,9:00,0
31.07.2022,UA,PL,7/31/2022,9:00,-212
31.07.2022,UA,PL,7/31/2022,10:00,0
31.07.2022,UA,PL,7/31/2022,10:00,-215
31.07.2022,UA,PL,7/31/2022,11:00,0
31.07.2022,UA,PL,7/31/2022,11:00,-205
31.07.2022,UA,PL,7/31/2022,12:00,0
31.07.2022,UA,PL,7/31/2022,12:00,-207
31.07.2022,UA,PL,7/31/2022,13:00,0
31.07.2022,UA,PL,7/31/2022,13:00,-209
31.07.2022,UA,PL,7/31/2022,14:00,0
31.07.2022,UA,PL,7/31/2022,14:00,-216
31.07.2022,UA,PL,7/31/2022,15:00,0
31.07.2022,UA,PL,7/31/2022,15:00,-205
31.07.2022,UA,PL,7/31/2022,16:00,0
31.07.2022,UA,PL,7/31/2022,16:00,-211
31.07.2022,UA,PL,7/31/2022,17:00,0
31.07.2022,UA,PL,7/31/2022,17:00,-211
31.07.2022,UA,PL,7/31/2022,18:00,0
31.07.2022,UA,PL,7/31/2022,18:00,-211
31.07.2022,UA,PL,7/31/2022,19:00,0
31.07.2022,UA,PL,7/31/2022,19:00,-210
31.07.2022,UA,PL,7/31/2022,20:00,0
31.07.2022,UA,PL,7/31/2022,20:00,-210
31.07.2022,UA,PL,7/31/2022,21:00,0
31.07.2022,UA,PL,7/31/2022,21:00,-211
30.07.2022,UA,RO,7/29/2022,22:00,0
30.07.2022,UA,RO,7/29/2022,22:00,-195
30.07.2022,UA,RO,7/29/2022,23:00,0
30.07.2022,UA,RO,7/29/2022,23:00,-156
30.07.2022,UA,RO,7/30/2022,0:00,0
30.07.2022,UA,RO,7/30/2022,0:00,-116
30.07.2022,UA,RO,7/30/2022,1:00,0
30.07.2022,UA,RO,7/30/2022,1:00,-82
30.07.2022,UA,RO,7/30/2022,2:00,0
30.07.2022,UA,RO,7/30/2022,2:00,-50
30.07.2022,UA,RO,7/30/2022,3:00,0
30.07.2022,UA,RO,7/30/2022,3:00,-57
30.07.2022,UA,RO,7/30/2022,4:00,0
30.07.2022,UA,RO,7/30/2022,4:00,-154
30.07.2022,UA,RO,7/30/2022,5:00,0
30.07.2022,UA,RO,7/30/2022,5:00,-262
30.07.2022,UA,RO,7/30/2022,6:00,0
30.07.2022,UA,RO,7/30/2022,6:00,-328
30.07.2022,UA,RO,7/30/2022,7:00,0
30.07.2022,UA,RO,7/30/2022,7:00,-346
30.07.2022,UA,RO,7/30/2022,8:00,0
30.07.2022,UA,RO,7/30/2022,8:00,-374
30.07.2022,UA,RO,7/30/2022,9:00,0
30.07.2022,UA,RO,7/30/2022,9:00,-364
30.07.2022,UA,RO,7/30/2022,10:00,0
30.07.2022,UA,RO,7/30/2022,10:00,-365
30.07.2022,UA,RO,7/30/2022,11:00,0
30.07.2022,UA,RO,7/30/2022,11:00,-286
30.07.2022,UA,RO,7/30/2022,12:00,0
30.07.2022,UA,RO,7/30/2022,12:00,-247
30.07.2022,UA,RO,7/30/2022,13:00,0
30.07.2022,UA,RO,7/30/2022,13:00,-268
30.07.2022,UA,RO,7/30/2022,14:00,0
30.07.2022,UA,RO,7/30/2022,14:00,-317
30.07.2022,UA,RO,7/30/2022,15:00,0
30.07.2022,UA,RO,7/30/2022,15:00,-295
30.07.2022,UA,RO,7/30/2022,16:00,0
30.07.2022,UA,RO,7/30/2022,16:00,-315
30.07.2022,UA,RO,7/30/2022,17:00,0
30.07.2022,UA,RO,7/30/2022,17:00,-383
30.07.2022,UA,RO,7/30/2022,18:00,0
30.07.2022,UA,RO,7/30/2022,18:00,-405
30.07.2022,UA,RO,7/30/2022,19:00,0
30.07.2022,UA,RO,7/30/2022,19:00,-366
30.07.2022,UA,RO,7/30/2022,20:00,0
30.07.2022,UA,RO,7/30/2022,20:00,-252
30.07.2022,UA,RO,7/30/2022,21:00,0
30.07.2022,UA,RO,7/30/2022,21:00,-178
30.07.2022,UA,MD,7/29/2022,22:00,105
30.07.2022,UA,MD,7/29/2022,22:00,0
30.07.2022,UA,MD,7/29/2022,23:00,218
30.07.2022,UA,MD,7/29/2022,23:00,0
30.07.2022,UA,MD,7/30/2022,0:00,304
30.07.2022,UA,MD,7/30/2022,0:00,0
30.07.2022,UA,MD,7/30/2022,1:00,327
30.07.2022,UA,MD,7/30/2022,1:00,0
30.07.2022,UA,MD,7/30/2022,2:00,323
30.07.2022,UA,MD,7/30/2022,2:00,0
30.07.2022,UA,MD,7/30/2022,3:00,302
30.07.2022,UA,MD,7/30/2022,3:00,0
30.07.2022,UA,MD,7/30/2022,4:00,159
30.07.2022,UA,MD,7/30/2022,4:00,0
30.07.2022,UA,MD,7/30/2022,5:00,36
30.07.2022,UA,MD,7/30/2022,5:00,0
30.07.2022,UA,MD,7/30/2022,6:00,0
30.07.2022,UA,MD,7/30/2022,6:00,-129
30.07.2022,UA,MD,7/30/2022,7:00,0
30.07.2022,UA,MD,7/30/2022,7:00,-133
30.07.2022,UA,MD,7/30/2022,8:00,0
30.07.2022,UA,MD,7/30/2022,8:00,-148
30.07.2022,UA,MD,7/30/2022,9:00,0
30.07.2022,UA,MD,7/30/2022,9:00,-124
30.07.2022,UA,MD,7/30/2022,10:00,0
30.07.2022,UA,MD,7/30/2022,10:00,-108
30.07.2022,UA,MD,7/30/2022,11:00,0
30.07.2022,UA,MD,7/30/2022,11:00,-17
30.07.2022,UA,MD,7/30/2022,12:00,0
30.07.2022,UA,MD,7/30/2022,12:00,-5
30.07.2022,UA,MD,7/30/2022,13:00,0
30.07.2022,UA,MD,7/30/2022,13:00,-42
30.07.2022,UA,MD,7/30/2022,14:00,0
30.07.2022,UA,MD,7/30/2022,14:00,-39
30.07.2022,UA,MD,7/30/2022,15:00,0
30.07.2022,UA,MD,7/30/2022,15:00,-34
30.07.2022,UA,MD,7/30/2022,16:00,0
30.07.2022,UA,MD,7/30/2022,16:00,-86
30.07.2022,UA,MD,7/30/2022,17:00,0
30.07.2022,UA,MD,7/30/2022,17:00,-152
30.07.2022,UA,MD,7/30/2022,18:00,0
30.07.2022,UA,MD,7/30/2022,18:00,-193
30.07.2022,UA,MD,7/30/2022,19:00,0
30.07.2022,UA,MD,7/30/2022,19:00,-183
30.07.2022,UA,MD,7/30/2022,20:00,0
30.07.2022,UA,MD,7/30/2022,20:00,-143
30.07.2022,UA,MD,7/30/2022,21:00,0
30.07.2022,UA,MD,7/30/2022,21:00,-63
30.07.2022,UA,HU,7/29/2022,22:00,0
30.07.2022,UA,HU,7/29/2022,22:00,-542
30.07.2022,UA,HU,7/29/2022,23:00,0
30.07.2022,UA,HU,7/29/2022,23:00,-546
30.07.2022,UA,HU,7/30/2022,0:00,0
30.07.2022,UA,HU,7/30/2022,0:00,-562
30.07.2022,UA,HU,7/30/2022,1:00,0
30.07.2022,UA,HU,7/30/2022,1:00,-566
30.07.2022,UA,HU,7/30/2022,2:00,0
30.07.2022,UA,HU,7/30/2022,2:00,-598
30.07.2022,UA,HU,7/30/2022,3:00,0
30.07.2022,UA,HU,7/30/2022,3:00,-559
30.07.2022,UA,HU,7/30/2022,4:00,0
30.07.2022,UA,HU,7/30/2022,4:00,-416
30.07.2022,UA,HU,7/30/2022,5:00,0
30.07.2022,UA,HU,7/30/2022,5:00,-293
30.07.2022,UA,HU,7/30/2022,6:00,0
30.07.2022,UA,HU,7/30/2022,6:00,-238
30.07.2022,UA,HU,7/30/2022,7:00,0
30.07.2022,UA,HU,7/30/2022,7:00,-188
30.07.2022,UA,HU,7/30/2022,8:00,0
30.07.2022,UA,HU,7/30/2022,8:00,-180
30.07.2022,UA,HU,7/30/2022,9:00,0
30.07.2022,UA,HU,7/30/2022,9:00,-188
30.07.2022,UA,HU,7/30/2022,10:00,0
30.07.2022,UA,HU,7/30/2022,10:00,-190
30.07.2022,UA,HU,7/30/2022,11:00,0
30.07.2022,UA,HU,7/30/2022,11:00,-258
30.07.2022,UA,HU,7/30/2022,12:00,0
30.07.2022,UA,HU,7/30/2022,12:00,-279
30.07.2022,UA,HU,7/30/2022,13:00,0
30.07.2022,UA,HU,7/30/2022,13:00,-239
30.07.2022,UA,HU,7/30/2022,14:00,0
30.07.2022,UA,HU,7/30/2022,14:00,-227
30.07.2022,UA,HU,7/30/2022,15:00,0
30.07.2022,UA,HU,7/30/2022,15:00,-226
30.07.2022,UA,HU,7/30/2022,16:00,0
30.07.2022,UA,HU,7/30/2022,16:00,-203
30.07.2022,UA,HU,7/30/2022,17:00,0
30.07.2022,UA,HU,7/30/2022,17:00,-155
30.07.2022,UA,HU,7/30/2022,18:00,0
30.07.2022,UA,HU,7/30/2022,18:00,-173
30.07.2022,UA,HU,7/30/2022,19:00,0
30.07.2022,UA,HU,7/30/2022,19:00,-192
30.07.2022,UA,HU,7/30/2022,20:00,0
30.07.2022,UA,HU,7/30/2022,20:00,-249
30.07.2022,UA,HU,7/30/2022,21:00,0
30.07.2022,UA,HU,7/30/2022,21:00,-282
30.07.2022,UA,PL,7/29/2022,22:00,0
30.07.2022,UA,PL,7/29/2022,22:00,-210
30.07.2022,UA,PL,7/29/2022,23:00,0
30.07.2022,UA,PL,7/29/2022,23:00,-209
30.07.2022,UA,PL,7/30/2022,0:00,0
30.07.2022,UA,PL,7/30/2022,0:00,-213
30.07.2022,UA,PL,7/30/2022,1:00,0
30.07.2022,UA,PL,7/30/2022,1:00,-206
30.07.2022,UA,PL,7/30/2022,2:00,0
30.07.2022,UA,PL,7/30/2022,2:00,-207
30.07.2022,UA,PL,7/30/2022,3:00,0
30.07.2022,UA,PL,7/30/2022,3:00,-208
30.07.2022,UA,PL,7/30/2022,4:00,0
30.07.2022,UA,PL,7/30/2022,4:00,-206
30.07.2022,UA,PL,7/30/2022,5:00,0
30.07.2022,UA,PL,7/30/2022,5:00,-206
30.07.2022,UA,PL,7/30/2022,6:00,0
30.07.2022,UA,PL,7/30/2022,6:00,-207
30.07.2022,UA,PL,7/30/2022,7:00,0
30.07.2022,UA,PL,7/30/2022,7:00,-208
30.07.2022,UA,PL,7/30/2022,8:00,0
30.07.2022,UA,PL,7/30/2022,8:00,-209
30.07.2022,UA,PL,7/30/2022,9:00,0
30.07.2022,UA,PL,7/30/2022,9:00,-209
30.07.2022,UA,PL,7/30/2022,10:00,0
30.07.2022,UA,PL,7/30/2022,10:00,-207
30.07.2022,UA,PL,7/30/2022,11:00,0
30.07.2022,UA,PL,7/30/2022,11:00,-210
30.07.2022,UA,PL,7/30/2022,12:00,0
30.07.2022,UA,PL,7/30/2022,12:00,-209
30.07.2022,UA,PL,7/30/2022,13:00,0
30.07.2022,UA,PL,7/30/2022,13:00,-209
30.07.2022,UA,PL,7/30/2022,14:00,0
30.07.2022,UA,PL,7/30/2022,14:00,-210
30.07.2022,UA,PL,7/30/2022,15:00,0
30.07.2022,UA,PL,7/30/2022,15:00,-208
30.07.2022,UA,PL,7/30/2022,16:00,0
30.07.2022,UA,PL,7/30/2022,16:00,-209
30.07.2022,UA,PL,7/30/2022,17:00,0
30.07.2022,UA,PL,7/30/2022,17:00,-208
30.07.2022,UA,PL,7/30/2022,18:00,0
30.07.2022,UA,PL,7/30/2022,18:00,-208
30.07.2022,UA,PL,7/30/2022,19:00,0
30.07.2022,UA,PL,7/30/2022,19:00,-209
30.07.2022,UA,PL,7/30/2022,20:00,0
30.07.2022,UA,PL,7/30/2022,20:00,-208
30.07.2022,UA,PL,7/30/2022,21:00,0
30.07.2022,UA,PL,7/30/2022,21:00,-207
29.07.2022,UA,RO,7/28/2022,22:00,0
29.07.2022,UA,RO,7/28/2022,22:00,-123
29.07.2022,UA,RO,7/28/2022,23:00,0
29.07.2022,UA,RO,7/28/2022,23:00,-102
29.07.2022,UA,RO,7/29/2022,0:00,0
29.07.2022,UA,RO,7/29/2022,0:00,-90
29.07.2022,UA,RO,7/29/2022,1:00,0
29.07.2022,UA,RO,7/29/2022,1:00,-85
29.07.2022,UA,RO,7/29/2022,2:00,0
29.07.2022,UA,RO,7/29/2022,2:00,-78
29.07.2022,UA,RO,7/29/2022,3:00,0
29.07.2022,UA,RO,7/29/2022,3:00,-137
29.07.2022,UA,RO,7/29/2022,4:00,0
29.07.2022,UA,RO,7/29/2022,4:00,-145
29.07.2022,UA,RO,7/29/2022,5:00,0
29.07.2022,UA,RO,7/29/2022,5:00,-177
29.07.2022,UA,RO,7/29/2022,6:00,0
29.07.2022,UA,RO,7/29/2022,6:00,-193
29.07.2022,UA,RO,7/29/2022,7:00,0
29.07.2022,UA,RO,7/29/2022,7:00,-217
29.07.2022,UA,RO,7/29/2022,8:00,0
29.07.2022,UA,RO,7/29/2022,8:00,-238
29.07.2022,UA,RO,7/29/2022,9:00,0
29.07.2022,UA,RO,7/29/2022,9:00,-239
29.07.2022,UA,RO,7/29/2022,10:00,0
29.07.2022,UA,RO,7/29/2022,10:00,-217
29.07.2022,UA,RO,7/29/2022,11:00,0
29.07.2022,UA,RO,7/29/2022,11:00,-186
29.07.2022,UA,RO,7/29/2022,12:00,0
29.07.2022,UA,RO,7/29/2022,12:00,-196
29.07.2022,UA,RO,7/29/2022,13:00,0
29.07.2022,UA,RO,7/29/2022,13:00,-164
29.07.2022,UA,RO,7/29/2022,14:00,0
29.07.2022,UA,RO,7/29/2022,14:00,-190
29.07.2022,UA,RO,7/29/2022,15:00,0
29.07.2022,UA,RO,7/29/2022,15:00,-215
29.07.2022,UA,RO,7/29/2022,16:00,0
29.07.2022,UA,RO,7/29/2022,16:00,-245
29.07.2022,UA,RO,7/29/2022,17:00,0
29.07.2022,UA,RO,7/29/2022,17:00,-252
29.07.2022,UA,RO,7/29/2022,18:00,0
